_id,type,time,X,Y,Z,uid,timestamp,x,y,z,test
67732e569b85a0767f6f2c43,Gravity,2024-10-30T01:49:28.071Z,-9.259959,2.2628598,-2.3041952,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c44,Gravity,2024-10-30T01:49:28.231Z,-9.252761,2.3081622,-2.2881021,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c45,Gravity,2024-10-30T01:49:28.392Z,-9.250426,2.2245512,-2.3785605,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c46,Gravity,2024-10-30T01:49:28.551Z,-9.280401,2.0321953,-2.433308,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c47,Gravity,2024-10-30T01:49:28.711Z,-9.244264,2.2749257,-2.3547833,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c48,Gravity,2024-10-30T01:49:28.870Z,-9.228269,2.1104841,-2.5615766,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c49,Gravity,2024-10-30T01:49:29.031Z,-9.178617,1.9013299,-2.8835564,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4a,Gravity,2024-10-30T01:49:29.192Z,-9.160945,1.7841219,-3.0118344,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4b,Gravity,2024-10-30T01:49:29.351Z,-9.203415,1.778103,-2.8831327,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4c,Gravity,2024-10-30T01:49:29.511Z,-9.202881,1.6620526,-2.9532442,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4d,Gravity,2024-10-30T01:49:29.670Z,-9.226906,1.447721,-2.9909015,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4e,Gravity,2024-10-30T01:49:29.830Z,-9.212469,1.472641,-3.0230556,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c4f,Gravity,2024-10-30T01:49:29.991Z,-9.204538,1.5347841,-3.016278,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c50,Gravity,2024-10-30T01:49:30.150Z,-9.191062,1.3689646,-3.134853,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c51,Gravity,2024-10-30T01:49:30.310Z,-9.144266,1.6903616,-3.1148055,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c52,Gravity,2024-10-30T01:49:30.470Z,-9.197834,2.1468835,-2.6395764,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c53,Gravity,2024-10-30T01:49:30.630Z,-9.183139,2.5803847,-2.2777328,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c54,Gravity,2024-10-30T01:49:30.791Z,-9.169573,2.4745152,-2.4438195,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c55,Gravity,2024-10-30T01:49:30.950Z,-9.163943,2.382748,-2.553651,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c56,Gravity,2024-10-30T01:49:31.110Z,-9.164297,2.3952477,-2.5406349,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c57,Gravity,2024-10-30T01:49:31.270Z,-9.143942,2.5024853,-2.5104122,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c58,Gravity,2024-10-30T01:49:31.430Z,-9.136862,2.5592773,-2.4786808,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c59,Gravity,2024-10-30T01:49:31.591Z,-9.136078,2.5837915,-2.4560137,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5a,Gravity,2024-10-30T01:49:31.750Z,-9.136862,2.5949557,-2.4413123,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5b,Gravity,2024-10-30T01:49:31.910Z,-9.132334,2.6116285,-2.4404852,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5c,Gravity,2024-10-30T01:49:32.070Z,-9.125416,2.6355023,-2.4406624,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5d,Gravity,2024-10-30T01:49:32.230Z,-9.12628,2.6579201,-2.4128737,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5e,Gravity,2024-10-30T01:49:32.391Z,-9.124733,2.673568,-2.4014497,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c5f,Gravity,2024-10-30T01:49:32.550Z,-9.122909,2.681547,-2.3995056,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c60,Gravity,2024-10-30T01:49:32.710Z,-9.121964,2.693969,-2.3891706,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c61,Gravity,2024-10-30T01:49:32.870Z,-9.117284,2.710794,-2.3880012,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c62,Gravity,2024-10-30T01:49:33.030Z,-9.111206,2.7257729,-2.3941636,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c63,Gravity,2024-10-30T01:49:33.191Z,-9.107931,2.7348976,-2.3962417,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c64,Gravity,2024-10-30T01:49:33.350Z,-9.105386,2.742765,-2.396942,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c65,Gravity,2024-10-30T01:49:33.510Z,-9.100993,2.755203,-2.3993723,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c66,Gravity,2024-10-30T01:49:33.670Z,-9.092369,2.7714229,-2.413377,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c67,Gravity,2024-10-30T01:49:33.830Z,-9.087527,2.7868829,-2.413834,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c68,Gravity,2024-10-30T01:49:33.991Z,-9.084814,2.7975411,-2.4117649,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c69,Gravity,2024-10-30T01:49:34.150Z,-9.082304,2.8052278,-2.412309,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6a,Gravity,2024-10-30T01:49:34.310Z,-9.080545,2.8157678,-2.4066527,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6b,Gravity,2024-10-30T01:49:34.469Z,-9.077084,2.826181,-2.4075224,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6c,Gravity,2024-10-30T01:49:34.629Z,-9.07464,2.835716,-2.4055321,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6d,Gravity,2024-10-30T01:49:34.790Z,-9.070455,2.8475657,-2.4073243,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6e,Gravity,2024-10-30T01:49:34.949Z,-9.067457,2.8605962,-2.403167,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c6f,Gravity,2024-10-30T01:49:35.109Z,-9.064222,2.8703203,-2.403785,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c70,Gravity,2024-10-30T01:49:35.269Z,-9.062023,2.8785338,-2.4022582,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c71,Gravity,2024-10-30T01:49:35.429Z,-9.058315,2.8860471,-2.407247,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c72,Gravity,2024-10-30T01:49:35.590Z,-9.051986,2.8976505,-2.417105,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c73,Gravity,2024-10-30T01:49:35.749Z,-9.046933,2.910014,-2.421189,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c74,Gravity,2024-10-30T01:49:35.911Z,-9.043021,2.9195375,-2.424321,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c75,Gravity,2024-10-30T01:49:36.068Z,-9.039134,2.9290054,-2.4274013,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c76,Gravity,2024-10-30T01:49:36.228Z,-9.035456,2.9385457,-2.4295635,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c77,Gravity,2024-10-30T01:49:36.389Z,-9.031307,2.9507165,-2.4302568,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c78,Gravity,2024-10-30T01:49:36.548Z,-9.027387,2.961171,-2.4321232,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c79,Gravity,2024-10-30T01:49:36.708Z,-9.024059,2.9707391,-2.4328263,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7a,Gravity,2024-10-30T01:49:36.868Z,-9.020367,2.9808905,-2.4341047,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7b,Gravity,2024-10-30T01:49:37.028Z,-9.016186,2.9928744,-2.4348745,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7c,Gravity,2024-10-30T01:49:37.189Z,-9.011392,3.0048409,-2.437897,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7d,Gravity,2024-10-30T01:49:37.348Z,-9.006809,3.018157,-2.438395,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7e,Gravity,2024-10-30T01:49:37.508Z,-9.002032,3.0307999,-2.4403656,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c7f,Gravity,2024-10-30T01:49:37.668Z,-8.996589,3.041522,-2.4470868,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c80,Gravity,2024-10-30T01:49:37.828Z,-8.990974,3.0536885,-2.4525685,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c81,Gravity,2024-10-30T01:49:37.990Z,-8.986517,3.0624719,-2.4579356,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c82,Gravity,2024-10-30T01:49:38.150Z,-8.982505,3.0695515,-2.4637387,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c83,Gravity,2024-10-30T01:49:38.310Z,-8.977925,3.0805073,-2.466759,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c84,Gravity,2024-10-30T01:49:38.468Z,-8.972681,3.0919967,-2.4714684,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c85,Gravity,2024-10-30T01:49:38.629Z,-8.96798,3.1024761,-2.4753888,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c86,Gravity,2024-10-30T01:49:38.791Z,-8.962776,3.1146593,-2.4789364,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c87,Gravity,2024-10-30T01:49:38.947Z,-8.958921,3.1230228,-2.4823465,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c88,Gravity,2024-10-30T01:49:39.110Z,-8.956542,3.133245,-2.4780455,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c89,Gravity,2024-10-30T01:49:39.269Z,-8.954159,3.1395702,-2.4786506,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8a,Gravity,2024-10-30T01:49:39.429Z,-8.951411,3.146939,-2.479255,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8b,Gravity,2024-10-30T01:49:39.590Z,-8.9459,3.1618552,-2.4801795,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8c,Gravity,2024-10-30T01:49:39.749Z,-8.941721,3.1769373,-2.4759686,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8d,Gravity,2024-10-30T01:49:39.909Z,-8.934456,3.1920288,-2.4827895,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8e,Gravity,2024-10-30T01:49:40.066Z,-8.925615,3.2072427,-2.4949517,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c8f,Gravity,2024-10-30T01:49:40.226Z,-8.917626,3.2183075,-2.5092638,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c90,Gravity,2024-10-30T01:49:40.387Z,-8.91514,3.2243633,-2.5103052,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c91,Gravity,2024-10-30T01:49:40.546Z,-8.912437,3.2355363,-2.5055175,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c92,Gravity,2024-10-30T01:49:40.706Z,-8.906149,3.2565975,-2.5005958,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c93,Gravity,2024-10-30T01:49:40.865Z,-8.902062,3.2652917,-2.5038078,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c94,Gravity,2024-10-30T01:49:41.026Z,-8.897114,3.2740972,-2.5099084,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c95,Gravity,2024-10-30T01:49:41.186Z,-8.891346,3.2982326,-2.4987147,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c96,Gravity,2024-10-30T01:49:41.346Z,-8.889917,3.2949288,-2.508163,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c97,Gravity,2024-10-30T01:49:41.506Z,-8.872293,3.326538,-2.5287201,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c98,Gravity,2024-10-30T01:49:41.666Z,-8.86346,3.34319,-2.5377095,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c99,Gravity,2024-10-30T01:49:41.825Z,-8.850887,3.3545945,-2.566404,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9a,Gravity,2024-10-30T01:49:41.986Z,-8.835724,3.3733191,-2.5939772,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9b,Gravity,2024-10-30T01:49:42.145Z,-8.829631,3.3931134,-2.5889194,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9c,Gravity,2024-10-30T01:49:42.305Z,-8.830603,3.3919327,-2.5871558,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9d,Gravity,2024-10-30T01:49:42.465Z,-8.824216,3.3990936,-2.5995278,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9e,Gravity,2024-10-30T01:49:42.625Z,-8.8145895,3.3150873,-2.7370296,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2c9f,Gravity,2024-10-30T01:49:42.786Z,-8.820218,3.2325952,-2.8164287,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca0,Gravity,2024-10-30T01:49:42.945Z,-8.816152,3.122433,-2.9502573,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca1,Gravity,2024-10-30T01:49:43.105Z,-8.81913,3.0382826,-3.0281882,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca2,Gravity,2024-10-30T01:49:43.265Z,-8.81954,2.9313397,-3.1306818,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca3,Gravity,2024-10-30T01:49:43.425Z,-8.783687,2.854386,-3.2981327,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca4,Gravity,2024-10-30T01:49:43.586Z,-8.783092,2.4254308,-3.6267223,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca5,Gravity,2024-10-30T01:49:43.745Z,-8.784051,2.235818,-3.7443736,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca6,Gravity,2024-10-30T01:49:43.905Z,-8.806487,2.5840778,-3.4564252,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca7,Gravity,2024-10-30T01:49:44.065Z,-8.811079,2.7088478,-3.3474581,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca8,Gravity,2024-10-30T01:49:44.224Z,-8.826657,2.8932457,-3.146033,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ca9,Gravity,2024-10-30T01:49:44.385Z,-8.820393,3.0205967,-3.0422149,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2caa,Gravity,2024-10-30T01:49:44.545Z,-8.806862,3.1063619,-2.9946823,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cab,Gravity,2024-10-30T01:49:44.705Z,-8.803845,3.1146448,-2.9949553,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cac,Gravity,2024-10-30T01:49:44.865Z,-8.798445,3.1215281,-3.0036464,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cad,Gravity,2024-10-30T01:49:45.025Z,-8.76015,3.0914547,-3.143423,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cae,Gravity,2024-10-30T01:49:45.185Z,-8.7635145,2.7857375,-3.408657,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2caf,Gravity,2024-10-30T01:49:45.344Z,-8.751953,2.804215,-3.4231741,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb0,Gravity,2024-10-30T01:49:45.505Z,-8.721771,2.794087,-3.507455,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb1,Gravity,2024-10-30T01:49:45.664Z,-8.741836,2.749662,-3.4925761,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb2,Gravity,2024-10-30T01:49:45.824Z,-8.753982,2.8211877,-3.4039662,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb3,Gravity,2024-10-30T01:49:45.986Z,-8.755071,2.81476,-3.4064574,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb4,Gravity,2024-10-30T01:49:46.145Z,-8.744035,2.8247058,-3.4265037,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb5,Gravity,2024-10-30T01:49:46.305Z,-8.75963,2.8025844,-3.4047284,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb6,Gravity,2024-10-30T01:49:46.465Z,-8.752479,2.8055375,-3.4206676,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb7,Gravity,2024-10-30T01:49:46.624Z,-8.809331,2.7013817,-3.3579626,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb8,Gravity,2024-10-30T01:49:46.785Z,-8.830336,2.6373818,-3.353657,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cb9,Gravity,2024-10-30T01:49:46.944Z,-8.858816,3.0269063,-2.9217362,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cba,Gravity,2024-10-30T01:49:47.104Z,-8.732437,3.4082901,-2.881924,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cbb,Gravity,2024-10-30T01:49:47.264Z,-8.687824,3.59617,-2.7868712,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cbc,Gravity,2024-10-30T01:49:47.424Z,-8.590187,3.7900274,-2.832274,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cbd,Gravity,2024-10-30T01:49:47.585Z,-8.500812,4.0914207,-2.678397,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cbe,Gravity,2024-10-30T01:49:47.745Z,-8.53789,4.004694,-2.691497,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cbf,Gravity,2024-10-30T01:49:47.906Z,-8.563479,3.9671378,-2.665669,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc0,Gravity,2024-10-30T01:49:48.065Z,-8.564921,3.9586298,-2.67365,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc1,Gravity,2024-10-30T01:49:48.224Z,-8.555767,3.9478679,-2.7184799,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc2,Gravity,2024-10-30T01:49:48.385Z,-8.574343,3.8940744,-2.737461,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc3,Gravity,2024-10-30T01:49:48.544Z,-8.574931,3.8960652,-2.7327971,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc4,Gravity,2024-10-30T01:49:48.704Z,-8.574197,3.902052,-2.7265708,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc5,Gravity,2024-10-30T01:49:48.864Z,-8.570157,3.9139073,-2.7223015,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc6,Gravity,2024-10-30T01:49:49.024Z,-8.568775,3.9232945,-2.7131233,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc7,Gravity,2024-10-30T01:49:49.185Z,-8.564018,3.932215,-2.7152474,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc8,Gravity,2024-10-30T01:49:49.344Z,-8.559676,3.9336174,-2.726879,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cc9,Gravity,2024-10-30T01:49:49.504Z,-8.567741,3.871875,-2.7892017,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cca,Gravity,2024-10-30T01:49:49.664Z,-8.595817,3.817395,-2.7779047,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ccb,Gravity,2024-10-30T01:49:49.824Z,-8.613138,3.7615194,-2.8003726,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ccc,Gravity,2024-10-30T01:49:49.986Z,-8.600955,3.7884471,-2.8014984,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ccd,Gravity,2024-10-30T01:49:50.146Z,-8.584886,3.8236148,-2.802952,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cce,Gravity,2024-10-30T01:49:50.306Z,-8.567816,3.8498454,-2.8192327,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2ccf,Gravity,2024-10-30T01:49:50.466Z,-8.558966,3.8559506,-2.8377018,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd0,Gravity,2024-10-30T01:49:50.626Z,-8.554913,3.8687162,-2.8325498,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd1,Gravity,2024-10-30T01:49:50.787Z,-8.548853,3.877371,-2.8390036,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd2,Gravity,2024-10-30T01:49:50.945Z,-8.541013,3.898281,-2.833962,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd3,Gravity,2024-10-30T01:49:51.106Z,-8.534271,3.9115562,-2.8359933,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd4,Gravity,2024-10-30T01:49:51.266Z,-8.527679,3.9213803,-2.8422751,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd5,Gravity,2024-10-30T01:49:51.425Z,-8.520283,3.9332194,-2.8481028,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd6,Gravity,2024-10-30T01:49:51.585Z,-8.510948,3.948196,-2.8552926,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd7,Gravity,2024-10-30T01:49:51.746Z,-8.5029955,3.965926,-2.854425,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd8,Gravity,2024-10-30T01:49:51.906Z,-8.497063,3.9758086,-2.8583472,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cd9,Gravity,2024-10-30T01:49:52.064Z,-8.49187,3.9870934,-2.8580766,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cda,Gravity,2024-10-30T01:49:52.224Z,-8.486415,3.9980059,-2.8590527,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cdb,Gravity,2024-10-30T01:49:52.385Z,-8.479995,4.005608,-2.867461,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cdc,Gravity,2024-10-30T01:49:52.543Z,-8.472402,4.018658,-2.871649,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
67732e569b85a0767f6f2cdd,Gravity,2024-10-30T01:49:52.704Z,-8.463269,4.0328403,-2.8787155,W1hZkqBeWCUTVBX6rx9OeHmaWx63,,,,,
